2021-06-21 20:47:41.629  INFO 25564 --- [restartedMain] o.s.b.devtools.restart.ChangeableUrls    : The Class-Path manifest attribute in C:\Users\Noyan\.m2\repository\org\apache\xmlgraphics\batik-squiggle\1.13\batik-squiggle-1.13.jar referenced one or more files that do not exist: file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-shared-resources-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-svgbrowser-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-anim-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-awt-util-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-css-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-ext-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-parser-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-svg-dom-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-bridge-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-script-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/xmlgraphics-commons-2.4.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/commons-io-1.3.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/commons-logging-1.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-dom-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/xalan-2.7.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/serializer-2.7.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/xml-apis-1.4.01.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-gvt-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-swing-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-gui-util-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-transcoder-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-svggen-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-util-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-constants-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-i18n-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/batik-xml-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-squiggle/1.13/lib/xml-apis-ext-1.3.04.jar
2021-06-21 20:47:41.629  INFO 25564 --- [restartedMain] o.s.b.devtools.restart.ChangeableUrls    : The Class-Path manifest attribute in C:\Users\Noyan\.m2\repository\org\apache\xmlgraphics\batik-svgpp\1.13\batik-svgpp-1.13.jar referenced one or more files that do not exist: file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-shared-resources-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-transcoder-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-anim-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-css-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-ext-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-parser-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-svg-dom-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-awt-util-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/xmlgraphics-commons-2.4.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/commons-io-1.3.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/commons-logging-1.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-bridge-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-script-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-dom-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/xalan-2.7.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/serializer-2.7.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/xml-apis-1.4.01.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-gvt-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-svggen-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-xml-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/xml-apis-ext-1.3.04.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-util-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-constants-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-svgpp/1.13/lib/batik-i18n-1.13.jar
2021-06-21 20:47:41.630  INFO 25564 --- [restartedMain] o.s.b.devtools.restart.ChangeableUrls    : The Class-Path manifest attribute in C:\Users\Noyan\.m2\repository\org\apache\xmlgraphics\batik-ttf2svg\1.13\batik-ttf2svg-1.13.jar referenced one or more files that do not exist: file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/batik-shared-resources-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/batik-svggen-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/batik-awt-util-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/xmlgraphics-commons-2.4.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/commons-io-1.3.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/commons-logging-1.2.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/batik-util-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/batik-constants-1.13.jar,file:/C:/Users/Noyan/.m2/repository/org/apache/xmlgraphics/batik-ttf2svg/1.13/lib/batik-i18n-1.13.jar
2021-06-21 20:47:41.630  INFO 25564 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-06-21 20:47:41.631  INFO 25564 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-06-21 20:47:43.162  INFO 25564 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-06-21 20:47:43.334  INFO 25564 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 153 ms. Found 5 JPA repository interfaces.
2021-06-21 20:47:44.634  INFO 25564 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8081 (http)
2021-06-21 20:47:44.655  INFO 25564 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2021-06-21 20:47:44.656  INFO 25564 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.41]
2021-06-21 20:47:44.875  INFO 25564 --- [restartedMain] o.a.c.c.C.[.[localhost].[/ShopmeAdmin]   : Initializing Spring embedded WebApplicationContext
2021-06-21 20:47:44.876  INFO 25564 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 3244 ms
2021-06-21 20:47:45.319  INFO 25564 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2021-06-21 20:47:45.436  INFO 25564 --- [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.4.27.Final
2021-06-21 20:47:45.732  INFO 25564 --- [restartedMain] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-06-21 20:47:45.969  INFO 25564 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2021-06-21 20:47:46.498  INFO 25564 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2021-06-21 20:47:46.550  INFO 25564 --- [restartedMain] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2021-06-21 20:47:48.086  INFO 25564 --- [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-06-21 20:47:48.103  INFO 25564 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-06-21 20:47:48.165  INFO 25564 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2021-06-21 20:47:49.014  WARN 25564 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-06-21 20:47:49.437  INFO 25564 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure Ant [pattern='/images/**'] with []
2021-06-21 20:47:49.437  INFO 25564 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure Ant [pattern='/js/**'] with []
2021-06-21 20:47:49.438  INFO 25564 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure Ant [pattern='/webjars/**'] with []
2021-06-21 20:47:49.490  INFO 25564 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@67e7198e, org.springframework.security.web.context.SecurityContextPersistenceFilter@77cdf252, org.springframework.security.web.header.HeaderWriterFilter@44012a78, org.springframework.security.web.csrf.CsrfFilter@faba833, org.springframework.security.web.authentication.logout.LogoutFilter@27d2fb17, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5fab1e17, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4dad3466, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@63e30fe9, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@1741695b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5c4d7e27, org.springframework.security.web.session.SessionManagementFilter@3b9a2e9e, org.springframework.security.web.access.ExceptionTranslationFilter@7ed7ef27, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@689180fe]
2021-06-21 20:47:49.667  INFO 25564 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-06-21 20:47:49.800  INFO 25564 --- [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2021-06-21 20:47:50.714  INFO 25564 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8081 (http) with context path '/ShopmeAdmin'
2021-06-21 20:47:50.727  INFO 25564 --- [restartedMain] c.shopme.admin.ShopmeBackEndApplication  : Started ShopmeBackEndApplication in 9.986 seconds (JVM running for 11.437)
2021-06-21 20:47:56.923  INFO 25564 --- [http-nio-8081-exec-2] o.a.c.c.C.[.[localhost].[/ShopmeAdmin]   : Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-06-21 20:47:56.923  INFO 25564 --- [http-nio-8081-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2021-06-21 20:47:56.926  INFO 25564 --- [http-nio-8081-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 2 ms
2021-06-21 20:48:04.436  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:48:04.437  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:48:04.547  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:48:04.547  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:48:04.547  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:48:04.548  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:48:04.548  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:48:04.548  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:48:23.684  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage is started
2021-06-21 20:48:23.685  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage is started
2021-06-21 20:48:23.726  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | page : 10
2021-06-21 20:48:23.726  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | listBrands : 10
2021-06-21 20:48:23.727  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | startCount : 1
2021-06-21 20:48:23.727  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | endCount : 10
2021-06-21 20:48:23.727  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | page.getTotalElements() : 54
2021-06-21 20:48:23.727  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | reverseSortDir : desc
2021-06-21 20:48:23.728  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | currentPage : 1
2021-06-21 20:48:23.728  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | totalPages : 6
2021-06-21 20:48:23.728  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | totalItems : 54
2021-06-21 20:48:23.728  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | sortField : name
2021-06-21 20:48:23.728  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | sortDir : asc
2021-06-21 20:48:23.728  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | keyword : null
2021-06-21 20:48:23.728  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.BrandController     : BrandController | listByPage | listBrands : 10
2021-06-21 20:48:29.957  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:48:29.958  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:48:30.010  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:48:30.010  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:48:30.010  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:48:30.010  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:48:30.011  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:48:30.011  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:50:14.957  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:50:15.018  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Computers
2021-06-21 20:50:15.018  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:50:21.473  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:50:21.474  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:50:21.525  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:50:21.525  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:50:21.587  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:50:21.587  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:50:21.587  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:50:21.587  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:50:21.587  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:50:21.587  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:54:24.889  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:54:24.939  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Computer Components
2021-06-21 20:54:24.940  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:54:29.299  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:54:29.299  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:54:29.343  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:54:29.343  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:54:29.414  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:54:29.415  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:54:29.415  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:54:29.415  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:54:29.415  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:54:29.416  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:54:34.158  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:54:34.218  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : CPU Processors Unit
